ZoneType,Category,CenterX,CenterY,CenterZ,DimX,DimY,DimZ,TiltAngle
half_sphere,P,225.56912698000224,-371.0188054901728,0,96.46391427996294,96.46391427996294,62.42552098252325,0.0
half_sphere,P,246.98417857246636,-24.09422374161261,0,108.48632380104287,108.48632380104287,18.242839528641536,0.0
half_sphere,P,269.1118829812449,-156.96889317437703,0,95.32729989768126,95.32729989768126,79.54674372419134,0.0
half_sphere,P,173.87255282920773,106.60907444897634,0,163.66259822465696,163.66259822465696,36.099316102808984,0.0
half_sphere,P,2.124432432699848,252.24328115531284,0,90.05490423648031,90.05490423648031,47.98104572991774,0.0
half_sphere,P,-105.53799441016486,-190.8047107232293,0,111.5130784200773,111.5130784200773,35.1950854106758,0.0
half_sphere,P,-186.01262587421166,-13.341779459382337,0,120.81236922198175,120.81236922198175,70.04653406616346,0.0
half_sphere,P,292.61352845166914,-330.7761137144146,0,92.47509216230786,92.47509216230786,41.92030553238891,0.0
half_sphere,P,60.22478815008333,267.2392702791851,0,83.16736058261674,83.16736058261674,33.422319518708235,0.0
half_sphere,P,-40.38737686409178,-390.4101072759288,0,108.64442593581609,108.64442593581609,69.03945643755134,0.0
half_sphere,P,220.98486021714496,312.5066116423387,0,159.85955115277173,159.85955115277173,33.54999251492392,0.0
half_sphere,P,-205.9767229302948,100.32979146590748,0,92.1091012552408,92.1091012552408,72.72468277327548,0.0
half_sphere,P,-341.1306041843402,-253.50328798472478,0,112.45100907957998,112.45100907957998,85.99736486413602,0.0
half_sphere,P,287.38162262447213,18.55220717387749,0,92.67978223708997,92.67978223708997,78.3853081647953,0.0
half_sphere,P,-391.7396668673946,-306.2231286431956,0,53.70654443261257,53.70654443261257,44.548713813307764,0.0
half_sphere,P,-259.8128438315369,-353.1297637891536,0,34.92971199549273,34.92971199549273,19.776923539739805,0.0
half_sphere,P,-59.913918083524266,-183.19821133508879,0,31.278099514656095,31.278099514656095,74.25022549956097,0.0
half_sphere,P,-9.677220950562742,147.96065710324478,0,115.54124339521789,115.54124339521789,39.02838659607716,0.0
half_sphere,P,-252.10330253846502,-138.34391559344488,0,75.87542606481347,75.87542606481347,36.18514093943976,0.0
half_sphere,P,-306.17762032461576,297.455833412575,0,126.21019254787515,126.21019254787515,26.06631869884263,0.0
half_sphere,P,12.419645726228453,353.7743219646902,0,25.044541762846656,25.044541762846656,58.21012742161082,0.0
half_sphere,P,-215.00311716127288,169.30672958467414,0,125.70026685484075,125.70026685484075,36.86333556370873,0.0
box,A,-351.16937125491916,-192.39715345963307,0,3.8050247943980646,1.865164937449753,3.025458043749448,158.17164406680158
box,A,15.201451305496846,233.35181019292224,0,5.488367020636109,3.564135416302308,3.094724989046433,105.73787540409307
box,A,71.01803930416582,185.58604148312168,0,5.477109140740574,2.894661318236978,1.4494360792362573,156.7006632255598
box,A,-352.6151210822918,-235.78054053624874,0,4.391402962184878,4.506174709307505,2.273891191760143,17.557759888591484
box,A,122.00043307356361,136.64276001137966,0,3.6531630401158073,2.2698873769995345,3.1477332729010614,126.93987054929912
box,A,-186.29053262693026,-20.476192444825244,0,5.4949975828665885,4.451563279293986,2.49538858496599,92.83332887718926
box,A,346.85510218032607,-129.9574469516067,0,5.255359307717148,3.0167336599477,1.968551331205335,119.44424823287937
