Name,Model
FalconAlpha,ModelTestA
SkyRider,ModelTestB
WindRover,ModelTestA
EagleDrift,ModelTestA
HawkStride,ModelTestB
CloudVigil,ModelTestA
TerraWing,ModelTestB
StormScout,ModelTestA
ThunderWing,ModelTestB
ShadowHawk,ModelTestA
FirePeak,ModelTestB
PhotonTrail,ModelTestA
ZenithStar,ModelTestB
NovaPulse,ModelTestA
CrystalFlare,ModelTestB
AeroWave,ModelTestA
LightingClaw,ModelTestB
HorizonRay,ModelTestA
FrostBreath,ModelTestB
LunarNova,ModelTestA
StarlightDash,ModelTestB
CycloneSky,ModelTestA
Solarbreaker,ModelTestB
CycloneSky,ModelTestA
Solarbreaker,ModelTestB
