Name,Type,Category,CenterX,CenterY,CenterZ,Dim1,Tilt,Status
Home Base,half_sphere,A,0.0,0.0,0.0,18.668234340588302,0.0,actif
AZone_2,half_sphere,A,-179.39410818070934,10.810682008564186,131.44895762266472,35.9640791823897,0.0,actif
AZone_3,half_sphere,A,-463.21171804499215,315.58105346007244,31.559706598732816,28.507795826395967,0.0,actif
AZone_4,half_sphere,A,329.41239847882275,248.40989657393493,13.222133597721575,24.36595404570715,0.0,actif
AZone_5,half_sphere,A,-404.7552751492692,-192.95317179577398,176.54897181219724,27.596587126754564,0.0,inactif
PZone_1,half_sphere,P,478.94064700738943,336.08713684790473,46.36808948161659,45.876782571125275,256.91488465791144,actif
PZone_2,half_sphere,P,-273.7663225748944,473.4078765092229,118.58102897088796,20.301186650629624,346.5810408586931,actif
PZone_3,half_sphere,P,-352.3223323375212,-235.54780670002884,145.90207054641527,45.26701074762063,53.903320128293764,inactif
PZone_4,half_sphere,P,472.47861423494726,183.82903603327054,188.9646060587664,45.171024673959074,43.86776388844135,actif
PZone_5,half_sphere,P,141.22896621579673,-36.285467499839854,53.02023992399316,41.64600291636216,11.641540385891798,actif
PZone_6,half_sphere,P,-494.4699946968276,-269.7459860211843,179.3354246874858,25.5351562784547,320.6121523466386,actif
PZone_7,half_sphere,P,-135.7661165922238,-53.50232033054772,159.7229058113837,24.36195368895699,13.672850594722576,actif
PZone_8,half_sphere,P,45.21294923824689,58.963570831162315,89.41012700547708,14.47693683466548,79.01528416820842,actif
PZone_9,half_sphere,P,-364.68163911187503,363.01758737788145,19.693901534930937,40.15182649339371,173.29174582906683,actif
PZone_10,half_sphere,P,177.110107775463,461.8683441858849,64.49823545820665,16.115577578962863,22.90739074729059,actif
PZone_11,half_sphere,P,79.46093485774497,104.96965036493111,121.00800419423001,43.74928845307123,161.00979063360555,actif
PZone_12,half_sphere,P,-248.22060046053386,-304.2363162484114,7.03159566893552,34.434660621794336,67.67634547540464,actif
PZone_13,half_sphere,P,348.29146645361084,-313.0653258788936,95.64925556445729,28.65942437152052,9.37749161177357,actif
PZone_14,half_sphere,P,-107.79843036097935,-328.2476183298042,88.62572178027352,43.06935321368391,71.43213524437269,actif
PZone_15,half_sphere,P,-4.817819327055474,-421.18670325947517,94.79744065275706,17.189940383033605,154.63864611059637,inactif
PZone_16,half_sphere,P,-498.1200546705722,428.6843200496346,107.20864817405973,18.43843371269536,174.2596993052252,actif
PZone_17,half_sphere,P,-152.02042405168424,59.135428436119696,129.55030732162035,36.30844668862801,93.85974489548532,actif
PZone_18,half_sphere,P,-165.49778962702146,103.44551150840425,172.6609044209028,31.270966598678246,352.16269187919755,actif
PZone_19,half_sphere,P,-247.68054910177796,171.16066366074097,107.44923158143595,26.782685761293152,187.90960330472356,actif
PZone_20,half_sphere,P,-26.60797890347402,321.7531124103914,32.19567984465914,15.928446792634755,283.6560872599739,inactif
